Advertising_Budget,Sales
8.12,14.87
19.06,38.59
14.91,30.4
12.37,23.32
3.96,11.66
3.96,8.88
2.1,1.82
17.46,36.23
12.42,22.89
14.45,30.48
1.39,5.1
19.43,37.22
16.82,35.56
5.03,10.89
4.45,10.55
4.48,12.76
6.78,13.07
10.97,20.43
9.21,16.63
6.53,11.44
12.63,25.1
3.65,7.98
6.55,13.65
7.96,17.58
9.67,19.36
15.92,34.74
4.79,9.06
10.77,26.98
12.26,25.76
1.88,2.05
12.54,22.94
4.24,9.44
2.24,4.03
19.03,39.49
19.35,39.64
16.36,32.57
6.79,11.88
2.86,2.68
14.0,27.11
9.36,20.44
3.32,7.07
10.41,18.33
1.65,3.65
18.28,37.32
5.92,10.07
13.59,27.48
6.92,13.96
10.88,19.48
11.39,23.49
4.51,10.15
19.42,41.01
15.73,33.56
18.85,34.95
18.0,34.13
12.36,25.75
18.52,38.06
2.68,6.39
4.72,17.15
1.86,4.86
7.18,16.63
8.38,18.68
6.16,13.61
16.75,32.86
7.78,17.07
6.34,11.13
11.31,22.15
3.68,6.38
16.24,32.65
2.42,9.46
19.75,35.77
15.67,32.72
4.78,6.33
1.1,1.27
16.49,35.17
14.43,28.99
14.85,27.55
15.65,29.88
2.41,6.17
7.81,14.16
3.2,6.84
17.4,34.89
12.84,24.38
7.29,18.86
2.21,5.68
6.91,9.77
7.18,14.73
14.86,28.4
13.11,27.93
17.86,34.13
9.97,19.71
3.27,7.55
14.55,30.83
15.45,28.51
11.66,22.66
15.65,30.35
10.38,19.46
10.93,25.39
9.12,19.06
1.48,0.44
3.05,7.94
1.6,7.44
13.09,28.25
6.97,10.91
10.66,20.36
18.24,39.02
5.74,10.06
8.8,18.48
15.36,32.26
5.35,8.84
2.46,4.81
6.51,6.53
4.06,6.08
18.66,36.82
16.35,30.21
13.03,29.33
17.56,32.26
16.27,31.66
4.54,9.35
17.96,38.8
11.25,19.62
16.34,35.01
18.03,36.07
7.04,12.12
3.09,7.11
5.33,11.06
9.12,17.03
16.54,33.22
17.35,33.94
1.13,2.49
10.7,22.73
8.93,21.03
5.22,7.96
3.28,10.82
7.41,10.93
18.92,37.53
7.14,15.46
10.86,22.28
14.36,27.47
7.91,15.4
19.46,37.94
19.29,37.39
5.78,13.27
10.45,21.61
6.72,12.05
6.41,14.62
1.7,4.02
12.58,26.79
10.55,22.36
1.98,2.3
6.29,11.47
18.26,38.01
5.55,12.32
3.75,7.46
10.3,20.83
19.73,42.01
5.6,10.01
13.77,28.64
15.47,30.54
5.52,10.59
14.84,31.87
7.99,17.63
13.01,27.65
13.04,28.69
11.18,22.4
2.72,6.79
16.87,33.12
7.09,14.84
4.54,8.83
1.77,3.74
12.23,25.64
13.87,26.11
1.32,6.82
10.73,19.45
5.3,8.18
13.26,28.83
4.31,10.21
14.13,29.5
8.35,17.95
18.8,37.57
3.61,5.43
7.48,15.11
3.16,4.96
18.57,39.09
17.67,35.04
5.9,10.15
13.54,26.44
16.53,33.88
11.55,21.97
11.06,20.48
5.6,11.68
2.77,6.03
18.05,35.08
18.11,35.27
13.03,26.52
7.44,11.99
7.63,12.46
14.79,28.15
18.05,35.66
17.85,36.33
15.82,34.59
